PriceRange	stars	catagory	name	full_address	state
1.97788390293717	2.99059087955393	American	California Pizza Kitchen	NA	NV
1.066561896028	3.52395986816846	American	Sonic Drive-In	NA	NV
1.11506320033222	3.61010183054022	American	Chicken Bonz	NA	NV
1.16074149128981	3.10797124765813	American	Arizona Charlie's Boulder Casino, Hotel & RV Resort	NA	NV
1.01131681236438	2.57487655682489	American	Dennys	NA	NV
1.04843606520444	3.46585299442522	American	La Costa Del Sol	NA	NV
1.9960016020108	4.08605575356632	American	Steiner's A Nevada Style Pub	NA	NV
4.00550857922062	4.00338798426092	American	MIX	NA	NV
2.13234072946943	3.46232382492162	American	Sunset & Vines	NA	NV
2.12188058006577	2.9727218283806	American	Mimi's Cafe	NA	NV
1.08700160435401	3.03120283433236	American	PT's	NA	NV
2.03073673164472	3.42239482402801	American	PT's	NA	NV
2.11759348530322	3.49257248849608	American	Home Plate Grill & Bar	NA	NV
1.9865739105735	3.42110797073692	American	Surf City Bar & Grill	NA	NV
2.14122543791309	4.10700881779194	American	Quark's Bar & Restaurant	NA	NV
0.97578787910752	4.02288973247632	American	Las Pupusas	NA	NV
2.01558495624922	2.96009515398182	American	Timbers - Lake Mead	NA	NV
2.06609651991166	4.00053204358555	American	The Original Sunrise Cafe	NA	NV
1.15089505137876	3.98319571553729	American	PT's	NA	NV
1.11172575815581	2.93224800266325	American	Sonic Drive-In	NA	NV
1.03340517035685	3.91665165782906	American	Sonio's Cafe	NA	NV
1.98454013438895	2.50903681912459	American	Applebee's	NA	NV
1.98556637992151	3.49816635539755	American	The Cheesecake Factory	NA	NV
0.99094428634271	4.5699001354631	American	Esmeralda Cafe #3	NA	NV
0.99158593006432	3.52553671286441	American	Del Taco	NA	NV
1.01463731410913	3.93925978848711	American	Sonic Drive-In	NA	NV
2.00919980956241	3.54292211318389	American	Buffalo Wild Wings	NA	NV
1.11379282479174	3.60662233331241	American	PT's	NA	NV
2.00851332102902	3.42860563104041	American	Boardwalk Billys Raw Bar & Ribs	NA	NC
2.06711198133416	3.47681954638101	American	Mimi's Cafe	NA	AZ
4.12236828817986	3.94188799941912	American	David Burke	NA	NV
2.076044005109	2.52726237759925	American	Coco's Family Restaurant	NA	AZ
2.14750676616095	3.46657644500956	American	The Office Bar and Grill	NA	AZ
2.97595839076675	3.55748463300988	American	SKYE	NA	AZ
2.14844053322449	2.91527564371936	American	Elephant Bar Restaurant	NA	AZ
1.03654229361564	3.42612397461198	American	Trailsend Family Restaurant	NA	NC
2.13144603408873	3.41342144077644	American	Firehaus	NA	IL
2.03420331361704	3.99095250857063	American	Hot N Juicy Crawfish	NA	NV
1.06776067158207	2.43414384806529	American	Denny's	NA	AZ
2.0846070767846	2.50561352516524	American	Tahiti Joe's	NA	NV
2.11119166370481	2.97122263405472	American	Earl's	NA	AZ
2.13843266917393	3.07834936496802	American	Riva by Wolfgang Puck	NA	NV
2.14797446932644	3.5738186893519	American	Winchell's Pub & Grill	NA	NV
2.10080840121955	3.42264437987469	American	August Henry's City Saloon	NA	PA
2.12179729617201	2.94406249960884	American	Tonic Bar & Grill	NA	PA
2.10918403798714	4.01354492413811	American	Seviche	NA	PA
1.17085464186966	2.96675013364293	American	Village Inn	NA	AZ
0.997136767581105	3.09417932089418	American	Whataburger	NA	AZ
2.09300601487048	2.92005898305215	American	92nd Street Cafe	NA	AZ
2.07745498702861	4.02698621754535	American	Joe's Farm Grill	NA	AZ
2.07162308720872	2.47574888006784	American	Ocean One Bar and Grille	NA	NV
3.11261253599077	4.50755677539855	American	Methode Bistro	NA	AZ
2.10008068154566	3.9248576360289	American	Market Place Cafe	NA	AZ
1.00323103633709	2.91772847715765	American	Al's Garage	NA	NV
2.15663914950564	3.95988040519878	American	Basis New American	NA	AZ
1.00080723594874	4.05780805344693	American	First Watch	NA	AZ
3.03008286287077	4.56880343621597	American	Legume	NA	PA
1.14361123633571	3.54062587022781	American	Red Hawk	NA	NV
2.10214733816683	3.98082155180164	American	Bricktop's Restaurant	NA	NC
3.01033677440137	3.98011352168396	American	S'Bistro	NA	AZ
2.05408303146251	2.97716193571687	American	Applebee's	NA	NV
2.13898988803849	3.08944186614826	American	Steve's Greenhouse Grill	NA	AZ
2.14773474079557	3.51830337760039	American	Uncle Bear's	NA	AZ
2.14414901374839	3.60264326250181	American	BURGER BRASSERIE	NA	NV
2.03401532503776	2.58253935468383	American	Tropical Breeze Cafe	NA	NV
1.98662898680195	3.05354483057745	American	Planet Dailies	NA	NV
2.12866461914964	3.4588962234091	American	Claim Jumper	NA	AZ
2.10125601249747	3.98259276282042	American	Foskoskies on Shamrock	NA	NC
2.06924223387614	4.09927740409039	American	Switch Restaurant & Wine Bar	NA	AZ
2.07853473341092	3.93748128875159	American	Wally's Pub and Grill	NA	AZ
2.16272577503696	2.98276282534935	American	PT's	NA	NV
2.13378016091883	2.42858823332936	American	Buckhead Saloon	NA	PA
3.12089834655635	3.01948221628554	American	The Steakhouse at Camelot	NA	NV
2.09596852064133	3.98108593798242	American	The Foodbar	NA	AZ
1.14978379644454	4.0306800707709	American	Mike and Ronda's The Place	NA	AZ
2.09838094385341	3.42989598880522	American	Tommy Rocker's	NA	NV
1.07305879332125	4.04959344817325	American	TJ's Pizza & Wings	NA	AZ
1.09364406177774	2.9959946713876	American	Ollie's Diner	NA	AZ
2.16152368532494	3.06008211621083	American	Kennedy's at Stone Creek	NA	IL
2.0164183258079	1.92205524099991	American	Dick Clark's Bar and Grill	NA	AZ
2.09275526441634	3.55237130606547	American	BJ's Restaurant & Brewhouse	NA	AZ
2.01992496186867	3.55242178840563	American	Black Bear Diner	NA	AZ
2.08003697046079	4.52115495530888	American	Last Exit Bar & Grill	NA	AZ
1.98814517399296	4.10447661979124	American	Cafe Forte	NA	AZ
2.01559269730933	2.4680754635483	American	Bigelow Grille	NA	PA
2.12667879438959	3.61059780456126	American	NM Cafe	NA	NV
2.08209143420681	3.10245549026877	American	JT Whitney's Pub & Brewery	NA	WI
1.97773760035634	2.05876633804291	American	Chili's Too	NA	NV
1.05317834080197	4.03909062282182	American	Yucca Tap Room	NA	AZ
2.07920002578758	3.03811865267344	American	California Pizza Kitchen	NA	AZ
1.99581748759374	3.0304070442915	American	Courtyard Cafe	NA	NV
1.97118455180898	3.01189247961156	American	Sierra Gold	NA	NV
2.15682413647883	3.49718631305732	American	Half Moon Sports Grill	NA	AZ
2.05009519825689	1.97496406300925	American	Courtyard Buffet	NA	NV
1.04515024111606	3.57717659017071	American	Mel's Diner	NA	AZ
0.97906613308005	4.4664821003098	American	Tango Cafe	NA	PA
2.04435977893881	3.99744237097912	American	Boulders On Broadway	NA	AZ
2.05386724388227	2.96180318300612	American	Fox and Hound Pub & Grille	NA	AZ
2.05308151524514	3.53237023157999	American	Oakcrest Tavern	NA	WI
1.16690307906829	2.94866179083474	American	Lucky's Bar & Grille	NA	WI
1.98942666174844	4.00376339717768	American	131 Main	NA	NC
2.10807788795792	4.48669261559844	American	Pockets Bar & Grille	NA	AZ
1.15100681623444	2.95796836721711	American	Kitty's Cafe	NA	NV
2.10124431364238	2.02290253858082	American	Salty Senorita North	NA	AZ
2.0270114982035	2.9361449197866	American	Clarendon Kitchen + Bar C4	NA	AZ
3.00997726214118	3.53944261311553	American	TENDER Steak & Seafood	NA	NV
1.14345801053569	3.44157595052384	American	Sonic Drive-In	NA	AZ
1.16608067220077	2.02881941357627	American	IHOP	NA	NV
0.989931529387832	3.45391862611286	American	Bongo's Bar & Grill	NA	AZ
2.07751823305152	2.9202458712738	American	Catch 22 Sports Grill	NA	AZ
2.09713968308643	3.55359340975992	American	Union Wine Bar & Grill	NA	AZ
1.11259969272651	3.5148892076686	American	Urban Campfire	NA	AZ
2.16022449512966	3.42817576504312	American	101 Bistro	NA	AZ
4.13766504614614	3.54907846171409	American	Madelyn's	NA	AZ
4.1101368164178	3.94362924625166	American	Aureole	NA	NV
2.04232142446563	3.06755804438144	American	Dick's Last Resort	NA	NV
1.11974665266462	3.4824383772444	American	Le Peep	NA	NC
2.01178799616173	3.60833805706352	American	Dave & Buster's	NA	AZ
2.12220202484168	3.53260705121793	American	City Tavern	NA	NC
3.98946928707883	3.95754677997902	American	The Capital Grille	NA	PA
3.06851337244734	3.02672525672242	American	The Restaurant at Platinum	NA	NV
2.08661776972003	3.50743496008217	American	Montana Meat Company	NA	NV
2.14559798315167	3.98571778582409	American	Gallery Restaurant	NA	NC
3.08254035245627	3.49265231210738	American	Canal Restaurant	NA	AZ
3.16642559855245	3.99703798540868	American	Luc's	NA	AZ
2.09381738728844	3.05832460406236	American	Applebee's	NA	AZ
2.05709898071364	3.61046847705729	American	Gordon Biersch Brewery Restaurant	NA	NV
2.04936294551007	3.55526414322667	American	Fresh Grill & Bar	NA	NV
2.04014175343327	3.52478251941502	American	Grand Lux Cafe	NA	AZ
2.10870083933696	3.06342765404843	American	Fuzzy's Southwest Sports Grill	NA	AZ
1.09172743936069	2.43823907859623	American	Sonoma Casual Dining	NA	AZ
2.14019180308096	3.07416493855417	American	Madi G's	NA	AZ
1.012098542694	3.96357096512802	American	Chicken Latino	NA	PA
2.16091012046672	3.42190548842773	American	Islands Restaurant	NA	NV
2.04885584944859	4.09565724432468	American	Bomberos Cafe & Wine Bar	NA	AZ
2.11458045910113	3.59703461956233	American	Gordon Biersch	NA	AZ
1.98969640419818	2.99391851914115	American	California Pizza Kitchen	NA	AZ
1.98353284313343	2.04144514133222	American	Home Turf	NA	NV
2.02464471776038	3.58420292134397	American	The Cheesecake Factory	NA	NC
2.0540393343661	3.07443247740157	American	Dan Marino's Fine Food & Spirits	NA	NV
1.01278340416029	1.47780022169463	American	Native New Yorker	NA	AZ
2.0873271423392	3.10370059483685	American	White Chocolate Grill	NA	NV
2.10775876939297	3.52148165875114	American	Churchill's Pub & Grill	NA	AZ
2.05927780619822	2.45701933968812	American	MORE Buffet	NA	NV
2.01697640335187	2.93453263626434	American	Buffalo Wild Wings	NA	NV
3.98324621138163	3.58648726898245	American	Company American Bistro	NA	NV
3.1224744906649	3.03155211876146	American	Ahnala Mesquite Room	NA	AZ
2.1333758178167	3.93298729448579	American	The Urban Tea Loft	NA	AZ
1.98073526546359	2.97117200866342	American	Fox Sports Grill	NA	AZ
2.02912557763048	2.58844350599684	American	Margaritaville	NA	AZ
2.13029941651039	2.97642916855402	American	Hickory Tavern	NA	NC
2.02586295050569	2.60472782235593	American	Native Grill & Wings	NA	AZ
1.99512213850394	3.60383651270531	American	Cafe Costa Rica	NA	WI
4.07668949929066	4.01441657571122	American	Palm Court Restaurant at the Scottsdale Resort	NA	AZ
1.99034857121296	2.41786433476955	American	TGI Friday's	NA	NV
2.10530608291738	3.96888215998188	American	Cracker Barrel	NA	AZ
2.05466139242053	2.10528301685117	American	Desert Springs Brewing Company	NA	AZ
1.16058270186186	3.96514635314234	American	Cracker Barrel	NA	AZ
2.15220931125805	3.48800517059863	American	The Lodge at Shelborne	NA	NV
2.16697439579293	3.05281296200119	American	1130 The Restaurant	NA	AZ
3.00258592916653	3.95529666780494	American	Customshop Handcrafted Food	NA	NC
3.02599329366349	4.44596179369837	American	Passion8 Bistro	NA	SC
2.05762375346385	2.47475909721106	American	South Beach Restaurant and Lounge	NA	AZ
1.98002426475286	2.50880636475049	American	ASAP California Pizza Kitchen	NA	AZ
1.98279034080915	3.51438751406968	American	Javino's	NA	AZ
2.10929261129349	4.41250979537144	American	The Painted Horse Restaurant	NA	AZ
2.16477703014389	3.54607900278643	American	The Hop House	NA	PA
2.11206003683619	3.50050116577186	American	Granite City	NA	WI
2.10086761591956	3.98327656807378	American	Shucks Tavern	NA	NV
1.05380699140951	3.02699881233275	American	The Caravan Cafe	NA	NV
2.03924448518082	4.01813935786486	American	Black Bear Diner	NA	AZ
2.12773004798219	2.54365678899921	American	Palomino	NA	PA
1.1130137915723	3.98631105986424	American	Crisp	NA	NC
2.07716310084797	3.41579538160004	American	Phil's Grill	NA	AZ
2.1668759024702	3.60550368679687	American	Arcadia Farms Cafe	NA	AZ
2.1039727720432	3.93632486504503	American	Foxcroft Wine Co	NA	NC
2.12261820579879	3.55864824997261	American	California Pizza Kitchen	NA	NV
2.13932458963245	3.5612590671517	American	Black Bear Diner	NA	AZ
2.11309231417254	3.48093697796576	American	Fine's Cellar	NA	AZ
2.14939649915323	3.10792792909779	American	Chili's Grill & Bar	NA	AZ
2.13168447925709	3.52293973667547	American	Texas Roadhouse	NA	WI
2.07687865598127	3.00452670091763	American	Red Robin Gourmet Burgers	NA	WI
2.11252073096111	3.00064496495761	American	Friday's	NA	WI
2.06427923361771	3.44248277256265	American	Blue Martini	NA	NV
2.10376090160571	2.01367119271308	American	Arizona Roadhouse 66	NA	AZ
2.01905700648204	3.50553830228746	American	Ruby Tuesday	NA	AZ
2.15564752384089	3.42934940713458	American	The Philosophers Stone Tavern	NA	NC
2.11383755137213	3.56805201345123	American	Zada Jane's Corner Cafe	NA	NC
3.00378299872391	3.490288356971	American	Table 10	NA	NV
3.08673335239291	3.45762538593262	American	The Estate House	NA	AZ
2.03846666892059	3.59217761522159	American	Red Lobster	NA	AZ
1.14987454088405	2.94312096210197	American	Binion's Original Coffee Shop	NA	NV
1.11125288023613	4.54404053362086	American	Russell's Restaurant	NA	NV
2.09493397944607	1.96815724056214	American	Cafe at Harrah's	NA	NV
3.00471286592074	4.06975122750737	American	Louis's Las Vegas	NA	NV
2.10819050185382	3.92995484801941	American	OC Seven	NA	AZ
1.12131620175205	2.47344183675013	American	Johnny Rockets	NA	AZ
2.04028395134956	3.93997142505832	American	Hef's Bar & Grill	NA	NC
3.05689965090714	3.93016850515269	American	Mosaic Restaurant	NA	AZ
2.06913127964362	4.43840580065735	American	Martini Bistro	NA	AZ
2.15481645730324	2.5064040244557	American	Fatburger	NA	NV
1.13444706588052	2.4648700630758	American	Apple Dumpling Cafe	NA	AZ
2.10079894312657	4.01598128620535	American	Ranch House Grille	NA	AZ
2.05515950853005	3.44727108897641	American	Charleston's	NA	AZ
2.15180125511251	3.47639163886197	American	Therapy Marketplace and Cafe	NA	NC
2.1612522631418	4.03161393254995	American	Mid Town Pub	NA	WI
2.01607914366759	3.53562568337657	American	Ember Grille & Terrace	NA	NC
2.03560316842049	2.41522835488431	American	McDuffy's Sports Grill	NA	AZ
2.08775048460811	3.07610283368267	American	Encore Bistro & Bar	NA	NC
1.97923437911086	3.93206823086366	American	Yard House	NA	NV
2.08132307245396	2.50295864357613	American	Sundance Grill	NA	NV
2.02504952456802	2.57624609186314	American	Fox Sports Bar and Grill	NA	NC
2.08756673964672	3.49917665566318	American	Suede Restaurant	NA	NV
2.16896372125484	2.42787308567204	American	Hooters	NA	AZ
2.09694587527774	2.06372000356205	American	Circus Buffet	NA	NV
2.1517927438952	2.55131485844031	American	Bad Dog American Pub	NA	NC
1.97777028381824	4.07696889331564	American	Ling & Louie's Asian Bar and Grill	NA	AZ
1.97809211616404	3.53202643794939	American	San Tan Flat	NA	AZ
2.13226838293485	3.60225817179307	American	Red, White & Brew	NA	AZ
2.97690835660323	4.06046800990589	American	Brand Steakhouse	NA	NV
1.02550276867114	3.51475776364095	American	Arizona Native Frybread	NA	AZ
2.07832418880425	2.9503053621389	American	Bar Louie	NA	AZ
2.05529068168253	3.01873968532309	American	Logan's Roadhouse	NA	AZ
2.1439643163234	2.03152062124573	American	Fox Sports Grill	NA	AZ
2.09964333530515	3.48332679313607	American	The Library Cafe & Bar	NA	WI
2.10344815128483	2.43931134045124	American	American Grill	NA	NV
2.14866125737317	4.92250976511277	American	Life Cafe	NA	AZ
2.08184637245722	2.4781253839843	American	Corbin's Bar & Grill	NA	AZ
2.00065750223584	3.50645140889101	American	The Art Of Soup	NA	AZ
2.10790149834938	4.06678919913247	American	The Herb Box	NA	AZ
3.05170387341641	4.02924318551086	American	Cork Restaurant	NA	AZ
2.04487137719989	4.09090939252637	American	Pita Jungle	NA	AZ
2.9810341656208	3.07691779341549	American	Sautee	NA	AZ
2.06449791816995	3.59532692073844	American	Atria's Restaurant and Tavern	NA	PA
2.10348125486635	3.58340765074827	American	Jerome Bettis Grille 36	NA	PA
2.00000793300569	3.5876593825873	American	Buffalo Wild Wings	NA	NV
2.0554545970168	3.49522761534899	American	YOLOS	NA	NV
2.00073681082577	3.96268120286986	American	Pio Pio	NA	NC
2.05415886566043	3.4396695996169	American	Dillon's Grand	NA	AZ
2.03526204810478	3.53216690993868	American	Captain Steve's	NA	NC
2.0868269380182	3.96054755775258	American	Tommy Bahama Restaurant & Bar - Las Vegas	NA	NV
3.04312206157483	3.0027838638518	American	DJT	NA	NV
3.16066225138493	3.57829409274273	American	Simon Restaurant and Lounge	NA	NV
2.0362220835872	4.07622228437103	American	Maizie's Cafe & Bistro	NA	AZ
1.1519097183831	3.46948236501776	American	Cracker Barrel Old Country Store	NA	AZ
3.10978894676082	3.09755678111687	American	Voga	NA	NV
2.07387941535562	2.58467420367524	American	McFadden's	NA	NV
2.01946650026366	3.92675979305059	American	Islands Restaurant	NA	AZ
2.06197390081361	2.98785990676843	American	Claim Jumper	NA	NV
3.1596278632991	3.56282749134116	American	Eddie's House	NA	AZ
2.02126664677635	2.06785136419348	American	Fairview Grill	NA	NC
1.1108062361367	3.50672187707387	American	Turf Grill	NA	NV
2.03923700302839	3.05789228701033	American	Nellie Cashman's Monday Club Cafe	NA	AZ
2.16734111425467	2.59911300679669	American	Great Steak & Potato	NA	NV
2.13778498866595	3.59359529842623	American	Friends Sports Bar and Grill	NA	NC
3.04630034472793	3.59350902382284	American	Nine On Nine	NA	PA
1.10352572584525	3.05337002277374	American	Wildberri	NA	AZ
1.98953312369995	4.09706197460182	American	Vogue Bistro	NA	AZ
1.08476453125477	4.53448594631627	American	Village Pub & Poker	NA	NV
2.11330317272805	3.5610778035596	American	Red Robin Gourmet Burgers	NA	AZ
1.07174736275338	3.0670005728025	American	Skibo Cafe	NA	PA
3.14496845928952	2.48384647960775	American	Harem Lounge	NA	AZ
2.01678387657739	4.01376341069117	American	Los Paisas	NA	NC
0.976386549323797	2.98399662785232	American	New Day Cafe	NA	NV
1.13316474696621	1.98732241378166	American	Greens Gaming & Dining	NA	NV
1.09894595802762	3.48871581130661	American	The Cafe	NA	NV
0.97225554343313	4.10348954694346	American	Raising Cane's	NA	NV
3.15727739697322	3.59212992158718	American	Blue Sage	NA	AZ
2.07783457371406	3.55498058400117	American	Goat Post Tropical Grill	NA	NV
1.05183859318495	3.428347706981	American	Centro America Restaurant	NA	NV
1.16316846832633	4.43189288154244	American	Temptations Cafe	NA	AZ
2.03997857682407	3.00019960226491	American	California Pizza Kitchen	NA	NC
2.01723051015288	4.08180685988627	American	Cafe Bink	NA	AZ
2.09613096825778	3.92821079432033	American	Pita Jungle	NA	AZ
2.0486031003762	2.95344942864031	American	Dukes Sports Bar & Grill	NA	AZ
3.14439067603089	4.51382188708521	American	Bona Terra Restaurant	NA	PA
2.08252224130556	3.53043199665844	American	Heart and Soul Cafe	NA	AZ
2.01123686288483	3.4459365577437	American	The Library	NA	PA
2.15418065497652	3.47844315245748	American	The Tasting Room	NA	AZ
2.03550755386241	3.00741282566451	American	City Tavern	NA	NC
3.16765204020776	3.42645748774521	American	Andrew Blair's	NA	NC
3.0932634670753	3.55909725995734	American	Nolia Restaurant	NA	NC
2.01703159906901	3.46227855030447	American	Logan's Roadhouse	NA	AZ
1.97289528870024	3.04881877754815	American	MountainSide	NA	NV
2.16237477087416	1.98023253045976	American	Applebee's	NA	AZ
1.98082102080807	2.08446050016209	American	Native Grill & Wings	NA	AZ
2.08096339320764	3.50183114004321	American	Red Robin Gourmet Burgers	NA	NV
2.04336866461672	3.59473723089322	American	Red Robin Gourmet Burgers	NA	NC
1.00154118910432	3.43919440293685	American	Market Bistro	NA	AZ
2.03253236650489	4.03118010088801	American	Buffalo Wild Wings	NA	NV
2.03658567657694	2.9473065989092	American	Wolfgang Puck Carolina Bistro	NA	NC
2.12388427359983	3.10127699133009	American	Tilted Kilt Pub & Eatery	NA	AZ
1.97217124137096	3.53156346362084	American	Dolce Ristorante	NA	NC
2.11959081422538	4.0361359489616	American	Springers	NA	WI
2.01871727448888	3.49386098785326	American	Cedar Street Tavern	NA	NC
2.03603108916432	2.52708299942315	American	Whisky River	NA	NC
2.15429863091558	3.57770011737011	American	Texas Roadhouse	NA	AZ
1.98302802736871	3.02802466093563	American	Lakeside Bar & Grill	NA	AZ
1.98676766324788	3.08152257907204	American	Hickory Tavern	NA	NC
2.06609944947995	3.46890838961117	American	The Cheesecake Factory	NA	AZ
3.02182515407912	3.51198336984962	American	Stratta	NA	NV
2.01479039955884	3.598815197777	American	BJ's Restaurant & Brewhouse	NA	AZ
1.97203746051528	3.07216964405961	American	Restaurant Deno's	NA	QC
0.997898013098165	4.02713738093153	American	Restaurant La Carreta	NA	QC
2.12089609685354	2.91578377424739	American	Bistro Grain De Folie	NA	QC
2.108754359046	3.42257860535756	American	Frite Alors	NA	QC
2.13610345842317	4.07823088378645	American	Aux Derniers Humains	NA	QC
1.09879425112158	3.91740051605739	American	La Chilenita	NA	QC
1.04661916764453	4.03016591882333	American	La Chilenita	NA	QC
2.03101722300053	1.91786420564167	American	Hard Rock Cafe	NA	QC
1.98928975518793	3.04387323358096	American	Bistro Le Cap Vert	NA	QC
2.15439368495718	3.42093569585122	American	Mister Steer Restaurant	NA	QC
2.01041039573029	3.47786090360023	American	Reuben's Restaurant Delicatessen	NA	QC
1.97285562912002	3.4836239060387	American	Winnie Bar Restaurant	NA	QC
2.15121971392073	3.52289718133397	American	Taverne Sur Le Square	NA	QC
2.01275039599277	2.95319949248806	American	Sir Winston Churchill Pub	NA	QC
2.14234649464488	3.60001303995959	American	Crescendo	NA	QC
2.03540341937914	3.44803120251745	American	Restaurant Elixor	NA	QC
2.08659478747286	3.0226943329908	American	Martini's	NA	ON
2.14462379519828	2.44486452671699	American	Barley Works Bar & Grill	NA	ON
2.11666461811401	3.53104786518961	American	Red Lobster	NA	ON
1.97952747065574	3.94103884841315	American	Swiss Chalet	NA	ON
1.9789947648067	4.05837282477878	American	Screwballs Sports Lounge	NA	NV
2.03409589389339	3.44624135270715	American	Byrd's Pub and Grill	NA	WI
2.14467880912125	2.03174878871068	American	Applebee's	NA	AZ
1.16465347604826	1.07667939672247	American	TGI Friday's	NA	AZ
2.16189492028207	3.4421229026746	American	BlackFinn American Saloon	NA	NC
1.16588109927252	4.57264895932749	American	George's Famous Gyros	NA	AZ
2.03565144473687	2.03073380785063	American	Bull & Barrister Draft House and Grille	NA	NC
2.16874529179186	2.59497504178435	American	Captain's Cove	NA	NV
2.15597834098153	3.50121557665989	American	Fuddruckers	NA	NV
1.01380078829825	2.97012266865931	American	Sonic Drive-In	NA	AZ
2.08206911901943	2.48601456237957	American	Bar Tepo	NA	AZ
1.10926468688995	4.06361688356847	American	Oakhurst Grill	NA	NC
1.06743979882449	3.42726651788689	American	E's Grill Estrella	NA	AZ
3.04105557636358	4.052293859981	American	noca	NA	AZ
3.0645670580212	4.0845595439896	American	Christopher's and Crush Lounge	NA	AZ
0.993004859425127	4.59683181187138	American	New Orleans Sno Ball	NA	AZ
2.01486047324725	2.48509127134457	American	Gado Gado	NA	NC
2.07981564681977	3.43768947129138	American	Dillon's KC BBQ Arrowhead	NA	AZ
2.13250823202543	3.02308048908599	American	Finz Raw Bar and Grill	NA	NC
2.06400706777349	3.02758456706069	American	Chili's Grill & Bar	NA	AZ
2.06607708549127	4.0656699727755	American	Alchemy	NA	WI
2.10325810890645	2.59347490831278	American	Sugar Magnolia Low Country Cuisine	NA	NC
2.0244508638978	3.46330100516789	American	RP Adler's	NA	WI
2.11912657576613	4.07020391509868	American	Eddie's Place	NA	NC
2.07881388645619	3.47232079515234	American	Texas Roadhouse	NA	AZ
2.0642095704563	3.00909952246584	American	Buffalo Wild Wings	NA	NC
2.13206430417486	3.09703407604247	American	Applebee's	NA	AZ
2.01363218091428	3.56219308772124	American	J. Alexander's	NA	AZ
2.00579449995421	2.99066463941708	American	Beantown Tavern	NA	NC
2.10747630409896	2.57679061484523	American	The Gym	NA	AZ
2.06503356113099	4.04385765609331	American	Nordstrom Cafe	NA	NC
2.08514074082486	3.60916080973111	American	Los Paisas	NA	NC
2.00303206904791	3.53978432626463	American	Jackalope Jacks	NA	NC
2.0241849005688	3.08897054879926	American	Wild Wing Cafe	NA	NC
3.06575140343048	4.08448299765587	American	Global Restaurant	NA	NC
2.08117242669687	3.47139344252646	American	Genaro's Rotisserie	NA	NC
0.976086184289306	4.08706453023478	American	5801 Video Lounge and Café	NA	PA
2.08247312107123	2.54576973542571	American	Bilbo's Bar & Grill	NA	NV
2.1689975629095	3.99662647945806	American	Bilbo's III Bar & Grill	NA	NV
2.05282950634137	3.05290680672042	American	Texas Land & Cattle	NA	NC
2.14236631044187	3.56238211472519	American	Ruby Tuesday	NA	AZ
2.09840313615277	3.01862974585965	American	Wild Wing Cafe	NA	NC
1.0302045381628	3.94884209893644	American	Picasso's Sports Cafe	NA	NC
2.01436006505974	2.5438495665323	American	Le Club Sandwich	NA	QC
2.10520182298496	3.49095562738366	American	District American Kitchen and Wine Bar	NA	AZ
1.06659519304521	3.98890142561868	American	Red Oak Cafe	NA	PA
2.03370950049721	4.03329642778262	American	Buffalo's Southwest Cafe	NA	NC
2.03196165985428	3.06596983298659	American	Sonoma Modern America	NA	NC
2.1499045944307	3.48897028816864	American	Boneheads	NA	NC
2.12807277464308	3.43723967387341	American	Red's Bar & Grill	NA	AZ
1.14780541108921	4.10099562313408	American	Salvadoreño Restaurant	NA	AZ
2.04676759210415	2.51030950639397	American	Tilted Kilt Pub & Eatery	NA	AZ
0.999385340558365	1.4167065388523	American	Ryan's	NA	NC
2.14609346594661	4.58605364765972	American	Nordstrom Cafe	NA	NV
2.14853099463508	3.53525521042757	American	131 Main	NA	NC
2.13628868642263	2.99264231878333	American	Applebee's	NA	NV
2.170461203577	3.4907634136267	American	Copper Door	NA	AZ
2.01799096358009	2.92589682163671	American	TGI Friday's	NA	AZ
2.03270585224964	2.5660073122941	American	Houlihan's	NA	IL
2.00555709036998	3.42297589192167	American	Madison's	NA	WI
1.99801959539764	3.10757111981511	American	John Cutter	NA	NV
3.11937983958051	3.93384795947932	American	Max's Alley	NA	NC
2.01828107363544	4.09205002281815	American	Just Fresh Kitchen Bistro	NA	NC
2.99229099894874	3.98493491224945	American	Toast! Kitchen & Wine Bar	NA	PA
0.979618864040822	4.57590601132251	American	Mattress Factory Cafe	NA	PA
1.00664413874038	4.07234973553568	American	The Corner Pub	NA	NC
2.13459657849744	4.04096048180945	American	Yard House	NA	AZ
1.04287327933125	2.9221921231132	American	Sandstone Cafe	NA	AZ
1.06539766965434	3.03085613194853	American	Tossed	NA	AZ
2.12493479033001	3.04461502181366	American	Buffalo Wild Wings	NA	AZ
1.99990210593678	2.56203837171197	American	Tavern on Park	NA	NC
1.10080622183159	3.09676371281967	American	Fifty 1	NA	NC
1.98423160496168	3.06078292801976	American	de la Cruz Bistro	NA	AZ
3.075323240133	4.50635895761661	American	Cafe Monarch	NA	AZ
1.08462270828895	3.09456570781767	American	Country Kitchen	NA	AZ
1.99035267215222	2.99493848993443	American	Dave & Buster's	NA	NC
1.97716800030321	3.59193632812239	American	Firebirds Wood Fired Grill	NA	NC
1.98634268818423	2.42492784420028	American	Hooters	NA	NC
3.02496716398746	3.54464232553728	American	McCormick and Schmick's Seafood	NA	AZ
2.12096474776044	4.00453864489682	American	Nouveau Bistro	NA	AZ
2.09881589389406	3.57072349898517	American	Nano's Dominican Cuisine	NA	NC
2.10131569821388	3.92766269808635	American	True Food Kitchen	NA	AZ
1.11501033604145	2.98347744559869	American	North 51 Grill	NA	AZ
2.0357634098269	2.58087493986823	American	Mimi's Cafe	NA	NC
